0.269126	0.00639934	0.269106	0.000619127	0.269126	0.00577827	0.269126	0.116554
0.270792	0.0049818	0.270772	0.000983073	0.270792	0.00399894	0.270792	0.116518
0.272459	0.0220307	0.272439	0.000471271	0.272459	0.0215595	0.272459	0.116425
0.274958	0.0354035	0.274938	0.000666899	0.274958	0.0347351	0.274958	0.116202
0.277458	0.0226204	0.277438	0.000850052	0.277458	0.0217704	0.277458	0.115902
0.279957	0.029243	0.279937	0.000195658	0.279957	0.029048	0.279957	0.115536
0.282457	0.00781593	0.282436	0.000150605	0.282457	0.00766527	0.282457	0.115353
0.284957	0.0113343	0.284936	0.000565535	0.284957	0.0107661	0.284957	0.115277
0.287456	0.0189793	0.287435	0.000822463	0.287456	0.018157	0.287456	0.11512
0.289956	0.0480926	0.289935	0.000122756	0.289956	0.0479698	0.289956	0.114898
0.292456	0.0378149	0.292434	0.000295912	0.292456	0.0375178	0.292456	0.114277
0.294955	0.0173151	0.294934	0.000402551	0.294955	0.0169114	0.294955	0.113942
0.297455	0.012321	0.297433	0.000565484	0.297455	0.0117556	0.297455	0.113778
0.299954	0.00778485	0.299933	0.000264345	0.299954	0.00752041	0.299954	0.113688
0.302454	0.00926775	0.302432	0.000711445	0.302454	0.00855642	0.302454	0.113617
0.304954	0.0281569	0.304931	0.00018101	0.304954	0.0279758	0.304954	0.113356
0.307453	0.0235692	0.307431	0.000630841	0.307453	0.0229384	0.307453	0.113114
0.309953	0.039738	0.30993	0.000318268	0.309953	0.0394197	0.309953	0.112767
0.312452	0.00739085	0.31243	0.000332511	0.312452	0.00705842	0.312452	0.11249
0.314952	0.0190401	0.314929	1.95E-05	0.314952	0.0190203	0.314952	0.112381
0.317452	0.00852391	0.317429	0.00105407	0.317452	0.00747006	0.317452	0.112184
0.319951	0.0167852	0.319928	0.000205624	0.319951	0.0165795	0.319951	0.112077
0.322451	0.0198889	0.322427	0.000813	0.322451	0.0190761	0.322451	0.111881
0.324951	0.0110955	0.324927	0.00021711	0.324951	0.0108784	0.324951	0.111664
0.32745	0.0211001	0.327426	0.000464596	0.32745	0.0206355	0.32745	0.111513
0.32995	0.00591575	0.329926	0.000338364	0.32995	0.00557732	0.32995	0.111337
0.332449	0.00608901	0.332425	0.000585802	0.332449	0.00550329	0.332449	0.111267
0.334949	0.014255	0.334925	0.000289746	0.334949	0.0139652	0.334949	0.111148
